run_00z,delivery_day,archive_span,file_present,file_bytes,path,field_inventory,n_step,missing_chunks,inventory_error,folds
2021-03-26,2021-03-27,inside,True,3313998522,data/2021/3/26/20210326_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-03-27,2021-03-28,inside,True,3319855749,data/2021/3/27/20210327_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-03-28,2021-03-29,inside,True,3303703938,data/2021/3/28/20210328_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-03-29,2021-03-30,inside,True,3309283965,data/2021/3/29/20210329_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-03-30,2021-03-31,inside,True,3305743228,data/2021/3/30/20210330_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-03-31,2021-04-01,inside,True,3299271657,data/2021/3/31/20210331_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-01,2021-04-02,inside,True,3307344421,data/2021/4/1/20210401_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-02,2021-04-03,inside,True,3300702693,data/2021/4/2/20210402_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-03,2021-04-04,inside,True,3320695807,data/2021/4/3/20210403_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-04,2021-04-05,inside,True,3332217982,data/2021/4/4/20210404_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-05,2021-04-06,inside,True,3350210305,data/2021/4/5/20210405_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-06,2021-04-07,inside,True,3354277811,data/2021/4/6/20210406_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-07,2021-04-08,inside,True,3367761866,data/2021/4/7/20210407_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-08,2021-04-09,inside,True,3365673143,data/2021/4/8/20210408_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-09,2021-04-10,inside,True,3369247194,data/2021/4/9/20210409_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-10,2021-04-11,inside,True,3347863748,data/2021/4/10/20210410_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-11,2021-04-12,inside,True,3349032333,data/2021/4/11/20210411_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-12,2021-04-13,inside,True,3349534029,data/2021/4/12/20210412_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-13,2021-04-14,inside,True,3334932078,data/2021/4/13/20210413_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-14,2021-04-15,inside,True,3308579125,data/2021/4/14/20210414_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-15,2021-04-16,inside,True,3286255422,data/2021/4/15/20210415_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-16,2021-04-17,inside,True,3292401010,data/2021/4/16/20210416_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-17,2021-04-18,inside,True,3316363099,data/2021/4/17/20210417_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-18,2021-04-19,inside,True,3325726966,data/2021/4/18/20210418_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-19,2021-04-20,inside,True,3336573046,data/2021/4/19/20210419_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-20,2021-04-21,inside,True,3348405566,data/2021/4/20/20210420_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-21,2021-04-22,inside,True,3358982863,data/2021/4/21/20210421_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-22,2021-04-23,inside,True,3351300915,data/2021/4/22/20210422_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-23,2021-04-24,inside,True,3353982140,data/2021/4/23/20210423_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-24,2021-04-25,inside,True,3362019668,data/2021/4/24/20210424_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-25,2021-04-26,inside,True,3367795015,data/2021/4/25/20210425_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-26,2021-04-27,inside,True,3373493142,data/2021/4/26/20210426_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-27,2021-04-28,inside,True,3391908707,data/2021/4/27/20210427_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-28,2021-04-29,inside,True,3390295348,data/2021/4/28/20210428_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-29,2021-04-30,inside,True,3376984742,data/2021/4/29/20210429_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-04-30,2021-05-01,inside,True,3370881466,data/2021/4/30/20210430_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-01,2021-05-02,inside,True,3358191758,data/2021/5/1/20210501_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-02,2021-05-03,inside,True,3363942608,data/2021/5/2/20210502_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-03,2021-05-04,inside,True,3366091962,data/2021/5/3/20210503_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-04,2021-05-05,inside,True,3359395150,data/2021/5/4/20210504_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-05,2021-05-06,inside,True,3342976447,data/2021/5/5/20210505_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-06,2021-05-07,inside,True,3337632845,data/2021/5/6/20210506_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-07,2021-05-08,inside,True,3327932666,data/2021/5/7/20210507_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-08,2021-05-09,inside,True,3335039462,data/2021/5/8/20210508_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-09,2021-05-10,inside,True,3336106958,data/2021/5/9/20210509_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-10,2021-05-11,inside,True,3335044644,data/2021/5/10/20210510_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-11,2021-05-12,inside,True,3333408331,data/2021/5/11/20210511_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-12,2021-05-13,inside,True,3356782239,data/2021/5/12/20210512_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-13,2021-05-14,inside,True,3346662874,data/2021/5/13/20210513_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-14,2021-05-15,inside,True,3350230487,data/2021/5/14/20210514_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-15,2021-05-16,inside,True,3361367191,data/2021/5/15/20210515_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-16,2021-05-17,inside,True,3362121909,data/2021/5/16/20210516_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-17,2021-05-18,inside,True,3355322814,data/2021/5/17/20210517_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-18,2021-05-19,inside,True,3352399047,data/2021/5/18/20210518_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-19,2021-05-20,inside,True,3342741666,data/2021/5/19/20210519_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-20,2021-05-21,inside,True,3351301014,data/2021/5/20/20210520_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-21,2021-05-22,inside,True,3363785313,data/2021/5/21/20210521_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-22,2021-05-23,inside,True,3370924066,data/2021/5/22/20210522_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-23,2021-05-24,inside,True,3362040893,data/2021/5/23/20210523_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-24,2021-05-25,inside,True,3367679577,data/2021/5/24/20210524_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-25,2021-05-26,inside,True,3355011769,data/2021/5/25/20210525_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-26,2021-05-27,inside,True,3346125721,data/2021/5/26/20210526_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-27,2021-05-28,inside,True,3343334646,data/2021/5/27/20210527_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-28,2021-05-29,inside,True,3322581373,data/2021/5/28/20210528_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-29,2021-05-30,inside,True,3321882936,data/2021/5/29/20210529_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-30,2021-05-31,inside,True,3323939943,data/2021/5/30/20210530_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-05-31,2021-06-01,inside,True,3335403623,data/2021/5/31/20210531_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-01,2021-06-02,inside,True,3333520593,data/2021/6/1/20210601_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-02,2021-06-03,inside,True,3326754551,data/2021/6/2/20210602_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-03,2021-06-04,inside,True,3341391261,data/2021/6/3/20210603_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-04,2021-06-05,inside,True,3342151233,data/2021/6/4/20210604_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-05,2021-06-06,inside,True,3354946635,data/2021/6/5/20210605_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-06,2021-06-07,inside,True,3349293744,data/2021/6/6/20210606_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-07,2021-06-08,inside,True,3326133860,data/2021/6/7/20210607_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-08,2021-06-09,inside,True,3335002132,data/2021/6/8/20210608_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-09,2021-06-10,inside,True,3331381383,data/2021/6/9/20210609_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-10,2021-06-11,inside,True,3331283502,data/2021/6/10/20210610_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-11,2021-06-12,inside,True,3333631609,data/2021/6/11/20210611_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-12,2021-06-13,inside,True,3346668712,data/2021/6/12/20210612_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-13,2021-06-14,inside,True,3344154544,data/2021/6/13/20210613_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-14,2021-06-15,inside,True,3355938074,data/2021/6/14/20210614_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-15,2021-06-16,inside,True,3355949455,data/2021/6/15/20210615_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-16,2021-06-17,inside,True,3348561647,data/2021/6/16/20210616_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-17,2021-06-18,inside,True,3342968616,data/2021/6/17/20210617_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-18,2021-06-19,inside,True,3345054725,data/2021/6/18/20210618_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-19,2021-06-20,inside,True,3334278974,data/2021/6/19/20210619_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-20,2021-06-21,inside,True,3347456773,data/2021/6/20/20210620_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-21,2021-06-22,inside,True,3351397312,data/2021/6/21/20210621_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-22,2021-06-23,inside,True,3342636697,data/2021/6/22/20210622_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-23,2021-06-24,inside,True,3337273060,data/2021/6/23/20210623_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-24,2021-06-25,inside,True,3335602136,data/2021/6/24/20210624_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-25,2021-06-26,inside,True,3334505247,data/2021/6/25/20210625_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-26,2021-06-27,inside,True,3327238689,data/2021/6/26/20210626_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-27,2021-06-28,inside,True,3309254457,data/2021/6/27/20210627_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-28,2021-06-29,inside,True,3286702346,data/2021/6/28/20210628_00.zarr.zip,pass,93,,,fold_2;fold_3
2021-06-29,2021-06-30,inside,True,3278770590,data/2021/6/29/20210629_00.zarr.zip,pass,93,,,fold_3
2021-06-30,2021-07-01,inside,True,3270090322,data/2021/6/30/20210630_00.zarr.zip,pass,93,,,fold_3
2021-07-01,2021-07-02,inside,True,3273374472,data/2021/7/1/20210701_00.zarr.zip,pass,93,,,fold_3
2021-07-02,2021-07-03,inside,True,3295941688,data/2021/7/2/20210702_00.zarr.zip,pass,93,,,fold_3
2021-07-03,2021-07-04,inside,True,3293684719,data/2021/7/3/20210703_00.zarr.zip,pass,93,,,fold_3
2021-07-04,2021-07-05,inside,True,3305902074,data/2021/7/4/20210704_00.zarr.zip,pass,93,,,fold_3
2021-07-05,2021-07-06,inside,True,3312583000,data/2021/7/5/20210705_00.zarr.zip,pass,93,,,fold_3
2021-07-06,2021-07-07,inside,True,3323435217,data/2021/7/6/20210706_00.zarr.zip,pass,93,,,fold_3
2021-07-07,2021-07-08,inside,True,3320164654,data/2021/7/7/20210707_00.zarr.zip,pass,93,,,fold_3
2021-07-08,2021-07-09,inside,True,3306390283,data/2021/7/8/20210708_00.zarr.zip,pass,93,,,fold_3
2021-07-09,2021-07-10,inside,True,3313934857,data/2021/7/9/20210709_00.zarr.zip,pass,93,,,fold_3
2021-07-10,2021-07-11,inside,True,3333391469,data/2021/7/10/20210710_00.zarr.zip,pass,93,,,fold_3
2021-07-11,2021-07-12,inside,True,3345064254,data/2021/7/11/20210711_00.zarr.zip,pass,93,,,fold_3
2021-07-12,2021-07-13,inside,True,3330335638,data/2021/7/12/20210712_00.zarr.zip,pass,93,,,fold_3
2021-07-13,2021-07-14,inside,True,3308503864,data/2021/7/13/20210713_00.zarr.zip,pass,93,,,fold_3
2021-07-14,2021-07-15,inside,True,3294572690,data/2021/7/14/20210714_00.zarr.zip,pass,93,,,fold_3
2021-07-15,2021-07-16,inside,True,3278932436,data/2021/7/15/20210715_00.zarr.zip,pass,93,,,fold_3
2021-07-16,2021-07-17,inside,True,3270956046,data/2021/7/16/20210716_00.zarr.zip,pass,93,,,fold_3
2021-07-17,2021-07-18,inside,True,3275069008,data/2021/7/17/20210717_00.zarr.zip,pass,93,,,fold_3
2021-07-18,2021-07-19,inside,True,3292221341,data/2021/7/18/20210718_00.zarr.zip,pass,93,,,fold_3
2021-07-19,2021-07-20,inside,True,3295585727,data/2021/7/19/20210719_00.zarr.zip,pass,93,,,fold_3
2021-07-20,2021-07-21,inside,True,3303452514,data/2021/7/20/20210720_00.zarr.zip,pass,93,,,fold_3
2021-07-21,2021-07-22,inside,True,3301152688,data/2021/7/21/20210721_00.zarr.zip,pass,93,,,fold_3
2021-07-22,2021-07-23,inside,True,3301897192,data/2021/7/22/20210722_00.zarr.zip,pass,93,,,fold_3
2021-07-23,2021-07-24,inside,True,3315376766,data/2021/7/23/20210723_00.zarr.zip,pass,93,,,fold_3
2021-07-24,2021-07-25,inside,True,3312950693,data/2021/7/24/20210724_00.zarr.zip,pass,93,,,fold_3
2021-07-25,2021-07-26,inside,True,3312918518,data/2021/7/25/20210725_00.zarr.zip,pass,93,,,fold_3
2021-07-26,2021-07-27,inside,True,3306922474,data/2021/7/26/20210726_00.zarr.zip,pass,93,,,fold_3
2021-07-27,2021-07-28,inside,True,3294964779,data/2021/7/27/20210727_00.zarr.zip,pass,93,,,fold_3
2021-07-28,2021-07-29,inside,True,3286532787,data/2021/7/28/20210728_00.zarr.zip,pass,93,,,fold_3
2021-07-29,2021-07-30,inside,True,3321114235,data/2021/7/29/20210729_00.zarr.zip,pass,93,,,fold_3
2021-07-30,2021-07-31,inside,True,3341410509,data/2021/7/30/20210730_00.zarr.zip,pass,93,,,fold_3
2021-07-31,2021-08-01,inside,True,3362108197,data/2021/7/31/20210731_00.zarr.zip,pass,93,,,fold_3
2021-08-01,2021-08-02,inside,True,3359129988,data/2021/8/1/20210801_00.zarr.zip,pass,93,,,fold_3
2021-08-02,2021-08-03,inside,True,3355575247,data/2021/8/2/20210802_00.zarr.zip,pass,93,,,fold_3
2021-08-03,2021-08-04,inside,True,3342157124,data/2021/8/3/20210803_00.zarr.zip,pass,93,,,fold_3
2021-08-04,2021-08-05,inside,True,3346274414,data/2021/8/4/20210804_00.zarr.zip,pass,93,,,fold_3
2021-08-05,2021-08-06,inside,True,3344568339,data/2021/8/5/20210805_00.zarr.zip,pass,93,,,fold_3
2021-08-06,2021-08-07,inside,True,3346784215,data/2021/8/6/20210806_00.zarr.zip,pass,93,,,fold_3
2021-08-07,2021-08-08,inside,False,,,,,,,fold_3
2021-08-08,2021-08-09,inside,False,,,,,,,fold_3
2021-08-09,2021-08-10,inside,True,3334652033,data/2021/8/9/20210809_00.zarr.zip,pass,93,,,fold_3
2021-08-10,2021-08-11,inside,True,3330802885,data/2021/8/10/20210810_00.zarr.zip,pass,93,,,fold_3
2021-08-11,2021-08-12,inside,True,3318988009,data/2021/8/11/20210811_00.zarr.zip,pass,93,,,fold_3
2021-08-12,2021-08-13,inside,True,3313083424,data/2021/8/12/20210812_00.zarr.zip,pass,93,,,fold_3
2021-08-13,2021-08-14,inside,True,3329143406,data/2021/8/13/20210813_00.zarr.zip,pass,93,,,fold_3
2021-08-14,2021-08-15,inside,True,3340211885,data/2021/8/14/20210814_00.zarr.zip,pass,93,,,fold_3
2021-08-15,2021-08-16,inside,True,3351100125,data/2021/8/15/20210815_00.zarr.zip,pass,93,,,fold_3
2021-08-16,2021-08-17,inside,True,3347252000,data/2021/8/16/20210816_00.zarr.zip,pass,93,,,fold_3
2021-08-17,2021-08-18,inside,True,3354894006,data/2021/8/17/20210817_00.zarr.zip,pass,93,,,fold_3
2021-08-18,2021-08-19,inside,True,3374410308,data/2021/8/18/20210818_00.zarr.zip,pass,93,,,fold_3
2021-08-19,2021-08-20,inside,True,3370712020,data/2021/8/19/20210819_00.zarr.zip,pass,93,,,fold_3
2021-08-20,2021-08-21,inside,True,3352589834,data/2021/8/20/20210820_00.zarr.zip,pass,93,,,fold_3
2021-08-21,2021-08-22,inside,True,3339921802,data/2021/8/21/20210821_00.zarr.zip,pass,93,,,fold_3
2021-08-22,2021-08-23,inside,True,3326736311,data/2021/8/22/20210822_00.zarr.zip,pass,93,,,fold_3
2021-08-23,2021-08-24,inside,True,3311739390,data/2021/8/23/20210823_00.zarr.zip,pass,93,,,fold_3
2021-08-24,2021-08-25,inside,True,3312994405,data/2021/8/24/20210824_00.zarr.zip,pass,93,,,fold_3
2021-08-25,2021-08-26,inside,True,3311770406,data/2021/8/25/20210825_00.zarr.zip,pass,93,,,fold_3
2021-08-26,2021-08-27,inside,True,3311024213,data/2021/8/26/20210826_00.zarr.zip,pass,93,,,fold_3
2021-08-27,2021-08-28,inside,True,3312568594,data/2021/8/27/20210827_00.zarr.zip,pass,93,,,fold_3
2021-08-28,2021-08-29,inside,True,3315278064,data/2021/8/28/20210828_00.zarr.zip,pass,93,,,fold_3
2021-08-29,2021-08-30,inside,True,3315938584,data/2021/8/29/20210829_00.zarr.zip,pass,93,,,fold_3
2021-08-30,2021-08-31,inside,True,3314497401,data/2021/8/30/20210830_00.zarr.zip,pass,93,,,fold_3
2021-08-31,2021-09-01,inside,True,3331175421,data/2021/8/31/20210831_00.zarr.zip,pass,93,,,fold_3
2021-09-01,2021-09-02,inside,True,3334457975,data/2021/9/1/20210901_00.zarr.zip,pass,93,,,fold_3
2021-09-02,2021-09-03,inside,True,3329643154,data/2021/9/2/20210902_00.zarr.zip,pass,93,,,fold_3
2021-09-03,2021-09-04,inside,True,3327846420,data/2021/9/3/20210903_00.zarr.zip,pass,93,,,fold_3
2021-09-04,2021-09-05,inside,True,3308969375,data/2021/9/4/20210904_00.zarr.zip,pass,93,,,fold_3
2021-09-05,2021-09-06,inside,True,3304144905,data/2021/9/5/20210905_00.zarr.zip,pass,93,,,fold_3
2021-09-06,2021-09-07,inside,True,3311023816,data/2021/9/6/20210906_00.zarr.zip,pass,93,,,fold_3
2021-09-07,2021-09-08,inside,True,3311227486,data/2021/9/7/20210907_00.zarr.zip,pass,93,,,fold_3
2021-09-08,2021-09-09,inside,True,3320585304,data/2021/9/8/20210908_00.zarr.zip,pass,93,,,fold_3
2021-09-09,2021-09-10,inside,True,3306051910,data/2021/9/9/20210909_00.zarr.zip,pass,93,,,fold_3
2021-09-10,2021-09-11,inside,True,3336046268,data/2021/9/10/20210910_00.zarr.zip,pass,93,,,fold_3
2021-09-11,2021-09-12,inside,True,3346098138,data/2021/9/11/20210911_00.zarr.zip,pass,93,,,fold_3
2021-09-12,2021-09-13,inside,True,3332046827,data/2021/9/12/20210912_00.zarr.zip,pass,93,,,fold_3
2021-09-13,2021-09-14,inside,True,3333942017,data/2021/9/13/20210913_00.zarr.zip,pass,93,,,fold_3
2021-09-14,2021-09-15,inside,True,3346087801,data/2021/9/14/20210914_00.zarr.zip,pass,93,,,fold_3
2021-09-15,2021-09-16,inside,True,3344256127,data/2021/9/15/20210915_00.zarr.zip,pass,93,,,fold_3
2021-09-16,2021-09-17,inside,True,3327090677,data/2021/9/16/20210916_00.zarr.zip,pass,93,,,fold_3
2021-09-17,2021-09-18,inside,True,3326555699,data/2021/9/17/20210917_00.zarr.zip,pass,93,,,fold_3
2021-09-18,2021-09-19,inside,True,3323417715,data/2021/9/18/20210918_00.zarr.zip,pass,93,,,fold_3
2021-09-19,2021-09-20,inside,True,3302577115,data/2021/9/19/20210919_00.zarr.zip,pass,93,,,fold_3
2021-09-20,2021-09-21,inside,True,3301006767,data/2021/9/20/20210920_00.zarr.zip,pass,93,,,fold_3
2021-09-21,2021-09-22,inside,True,3303213202,data/2021/9/21/20210921_00.zarr.zip,pass,93,,,fold_3
2021-09-22,2021-09-23,inside,True,3319541275,data/2021/9/22/20210922_00.zarr.zip,pass,93,,,fold_3
2021-09-23,2021-09-24,inside,True,3328641431,data/2021/9/23/20210923_00.zarr.zip,pass,93,,,fold_3
2021-09-24,2021-09-25,inside,True,3307554075,data/2021/9/24/20210924_00.zarr.zip,pass,93,,,fold_3
2021-09-25,2021-09-26,inside,True,3290621750,data/2021/9/25/20210925_00.zarr.zip,pass,93,,,fold_3
2021-09-26,2021-09-27,inside,True,3274765168,data/2021/9/26/20210926_00.zarr.zip,pass,93,,,fold_3
2021-09-27,2021-09-28,inside,True,3276351233,data/2021/9/27/20210927_00.zarr.zip,pass,93,,,fold_3
2021-09-28,2021-09-29,inside,True,3277273976,data/2021/9/28/20210928_00.zarr.zip,pass,93,,,fold_3
2021-09-29,2021-09-30,inside,True,3299197047,data/2021/9/29/20210929_00.zarr.zip,pass,93,,,fold_3
2021-09-30,2021-10-01,inside,True,3301630272,data/2021/9/30/20210930_00.zarr.zip,pass,93,,,fold_3
2021-10-01,2021-10-02,inside,True,3303189476,data/2021/10/1/20211001_00.zarr.zip,pass,93,,,fold_3
2021-10-02,2021-10-03,inside,True,3296111327,data/2021/10/2/20211002_00.zarr.zip,pass,93,,,fold_3
2021-10-03,2021-10-04,inside,True,3295651280,data/2021/10/3/20211003_00.zarr.zip,pass,93,,,fold_3
2021-10-04,2021-10-05,inside,True,3285608506,data/2021/10/4/20211004_00.zarr.zip,pass,93,,,fold_3
2021-10-05,2021-10-06,inside,True,3269738641,data/2021/10/5/20211005_00.zarr.zip,pass,93,,,fold_3
2021-10-06,2021-10-07,inside,True,3262337894,data/2021/10/6/20211006_00.zarr.zip,pass,93,,,fold_3
2021-10-07,2021-10-08,inside,True,3249423245,data/2021/10/7/20211007_00.zarr.zip,pass,93,,,fold_3
2021-10-08,2021-10-09,inside,True,3269033249,data/2021/10/8/20211008_00.zarr.zip,pass,93,,,fold_3
2021-10-09,2021-10-10,inside,True,3302553629,data/2021/10/9/20211009_00.zarr.zip,pass,93,,,fold_3
2021-10-10,2021-10-11,inside,True,3321176586,data/2021/10/10/20211010_00.zarr.zip,pass,93,,,fold_3
2021-10-11,2021-10-12,inside,True,3339340847,data/2021/10/11/20211011_00.zarr.zip,pass,93,,,fold_3
2021-10-12,2021-10-13,inside,True,3352574556,data/2021/10/12/20211012_00.zarr.zip,pass,93,,,fold_3
2021-10-13,2021-10-14,inside,True,3339010809,data/2021/10/13/20211013_00.zarr.zip,pass,93,,,fold_3
2021-10-14,2021-10-15,inside,True,3318266320,data/2021/10/14/20211014_00.zarr.zip,pass,93,,,fold_3
2021-10-15,2021-10-16,inside,True,3313024321,data/2021/10/15/20211015_00.zarr.zip,pass,93,,,fold_3
2021-10-16,2021-10-17,inside,True,3302150571,data/2021/10/16/20211016_00.zarr.zip,pass,93,,,fold_3
2021-10-17,2021-10-18,inside,True,3281467382,data/2021/10/17/20211017_00.zarr.zip,pass,93,,,fold_3
2021-10-18,2021-10-19,inside,True,3292450129,data/2021/10/18/20211018_00.zarr.zip,pass,93,,,fold_3
2021-10-19,2021-10-20,inside,True,3306174058,data/2021/10/19/20211019_00.zarr.zip,pass,93,,,fold_3
2021-10-20,2021-10-21,inside,True,3315665771,data/2021/10/20/20211020_00.zarr.zip,pass,93,,,fold_3
2021-10-21,2021-10-22,inside,True,3313010537,data/2021/10/21/20211021_00.zarr.zip,pass,93,,,fold_3
2021-10-22,2021-10-23,inside,True,3301021283,data/2021/10/22/20211022_00.zarr.zip,pass,93,,,fold_3
2021-10-23,2021-10-24,inside,True,3278869970,data/2021/10/23/20211023_00.zarr.zip,pass,93,,,fold_3
2021-10-24,2021-10-25,inside,True,3272190669,data/2021/10/24/20211024_00.zarr.zip,pass,93,,,fold_3
2021-10-25,2021-10-26,inside,True,3268523644,data/2021/10/25/20211025_00.zarr.zip,pass,93,,,fold_3
2021-10-26,2021-10-27,inside,True,3277864168,data/2021/10/26/20211026_00.zarr.zip,pass,93,,,fold_3
2021-10-27,2021-10-28,inside,True,3283682505,data/2021/10/27/20211027_00.zarr.zip,pass,93,,,fold_3
2021-10-28,2021-10-29,inside,True,3276266857,data/2021/10/28/20211028_00.zarr.zip,pass,93,,,fold_3
2021-10-29,2021-10-30,inside,True,3289841034,data/2021/10/29/20211029_00.zarr.zip,pass,93,,,fold_3
2021-10-30,2021-10-31,inside,True,3282662009,data/2021/10/30/20211030_00.zarr.zip,pass,93,,,fold_3
2021-10-31,2021-11-01,inside,True,3309198601,data/2021/10/31/20211031_00.zarr.zip,pass,93,,,fold_3
2021-11-01,2021-11-02,inside,True,3330758275,data/2021/11/1/20211101_00.zarr.zip,pass,93,,,fold_3
2021-11-02,2021-11-03,inside,True,3351162753,data/2021/11/2/20211102_00.zarr.zip,pass,93,,,fold_3
2021-11-03,2021-11-04,inside,True,3338607223,data/2021/11/3/20211103_00.zarr.zip,pass,93,,,fold_3
2021-11-04,2021-11-05,inside,True,3317372399,data/2021/11/4/20211104_00.zarr.zip,pass,93,,,fold_3
2021-11-05,2021-11-06,inside,True,3306663954,data/2021/11/5/20211105_00.zarr.zip,pass,93,,,fold_3
2021-11-06,2021-11-07,inside,True,3295088943,data/2021/11/6/20211106_00.zarr.zip,pass,93,,,fold_3
2021-11-07,2021-11-08,inside,True,3297962446,data/2021/11/7/20211107_00.zarr.zip,pass,93,,,fold_3
2021-11-08,2021-11-09,inside,True,3304067299,data/2021/11/8/20211108_00.zarr.zip,pass,93,,,fold_3
2021-11-09,2021-11-10,inside,True,3307863001,data/2021/11/9/20211109_00.zarr.zip,pass,93,,,fold_3
2021-11-10,2021-11-11,inside,True,3305318899,data/2021/11/10/20211110_00.zarr.zip,pass,93,,,fold_3
2021-11-11,2021-11-12,inside,True,3289492160,data/2021/11/11/20211111_00.zarr.zip,pass,93,,,fold_3
2021-11-12,2021-11-13,inside,True,3286473275,data/2021/11/12/20211112_00.zarr.zip,pass,93,,,fold_3
2021-11-13,2021-11-14,inside,True,3280088256,data/2021/11/13/20211113_00.zarr.zip,pass,93,,,fold_3
